t,mode,x,y,z,force_n,target_n,v_norm_cmd_mps,v_lat_mps,obstacle_active
10.35,force,-0.15719,0.26968,0.04499,10.046,10.0,-0.0001,0.2,0
10.36,force,-0.15519,0.26968,0.04499,10.092,10.0,-0.0002,0.2,0
10.37,force,-0.15319,0.26968,0.04499,10.004,10.0,0.0,0.2,0
10.38,force,-0.15119,0.26968,0.04498,9.902,10.0,0.0003,0.2,0
10.39,force,-0.14919,0.26968,0.04498,9.947,10.0,0.0002,0.2,0
10.4,force,-0.14719,0.26968,0.04498,9.994,10.0,0.0001,0.2,0
10.41,force,-0.14519,0.26968,0.04498,10.009,10.0,0.0,0.2,0
10.42,force,-0.14319,0.26968,0.04498,10.017,10.0,-0.0,0.2,0
10.43,force,-0.14119,0.26968,0.04498,10.039,10.0,-0.0001,0.2,0
10.44,force,-0.13919,0.26968,0.04498,10.021,10.0,-0.0,0.2,0
10.45,force,-0.13719,0.26968,0.04498,10.088,10.0,-0.0002,0.2,0
10.46,force,-0.13519,0.26968,0.04498,9.999,10.0,0.0,0.2,0
10.47,force,-0.13319,0.26968,0.04498,9.99,10.0,0.0001,0.2,0
10.48,force,-0.13119,0.26968,0.04498,10.058,10.0,-0.0001,0.2,0
10.49,force,-0.12919,0.26968,0.04498,9.956,10.0,0.0002,0.2,0
10.5,force,-0.12719,0.26968,0.04498,10.055,10.0,-0.0001,0.2,0
10.51,force,-0.12519,0.26968,0.04498,10.039,10.0,-0.0001,0.2,0
10.52,force,-0.12319,0.26968,0.04498,10.025,10.0,-0.0,0.2,0
10.53,force,-0.12119,0.26968,0.04499,10.111,10.0,-0.0002,0.2,0
10.54,force,-0.11919,0.26968,0.04499,9.996,10.0,0.0,0.2,0
10.55,force,-0.11719,0.26968,0.04499,10.131,10.0,-0.0003,0.2,0
10.56,force,-0.11519,0.26968,0.04499,10.011,10.0,0.0,0.2,0
10.57,force,-0.11319,0.26968,0.04499,9.959,10.0,0.0001,0.2,0
10.58,force,-0.11119,0.26968,0.04499,10.029,10.0,-0.0,0.2,0
10.59,force,-0.10919,0.26968,0.04499,9.971,10.0,0.0001,0.2,0
10.6,force,-0.10719,0.26968,0.04499,9.989,10.0,0.0001,0.2,0
10.61,force,-0.10519,0.26968,0.04499,10.048,10.0,-0.0001,0.2,0
10.62,force,-0.10319,0.26968,0.04499,10.054,10.0,-0.0001,0.2,0
10.63,force,-0.10119,0.26968,0.04499,9.993,10.0,0.0001,0.2,0
10.64,force,-0.09919,0.26968,0.04499,10.075,10.0,-0.0002,0.2,0
10.65,force,-0.09719,0.26968,0.04499,10.08,10.0,-0.0002,0.2,0
10.66,force,-0.09519,0.26968,0.04499,10.091,10.0,-0.0002,0.2,0
10.67,force,-0.09319,0.26968,0.04499,10.042,10.0,-0.0001,0.2,0
10.68,force,-0.09119,0.26968,0.04499,10.082,10.0,-0.0002,0.2,0
10.69,force,-0.08919,0.26968,0.04499,9.916,10.0,0.0002,0.2,0
10.7,force,-0.08719,0.26968,0.04499,9.999,10.0,0.0,0.2,0
10.71,force,-0.08519,0.26968,0.04499,9.972,10.0,0.0001,0.2,0
10.72,force,-0.08319,0.26968,0.04499,10.024,10.0,-0.0,0.2,0
10.73,force,-0.08119,0.26968,0.04499,9.989,10.0,0.0001,0.2,0
10.74,force,-0.07919,0.26968,0.04499,10.01,10.0,0.0,0.2,0
10.75,force,-0.07719,0.26968,0.04499,10.113,10.0,-0.0003,0.2,0
10.76,force,-0.07519,0.26968,0.04499,10.005,10.0,0.0,0.2,0
10.77,force,-0.07319,0.26968,0.04499,10.035,10.0,-0.0001,0.2,0
10.78,force,-0.07119,0.26968,0.04499,10.001,10.0,0.0,0.2,0
10.79,force,-0.06919,0.26968,0.04499,10.017,10.0,-0.0,0.2,0
10.8,force,-0.06719,0.26968,0.04499,10.014,10.0,-0.0,0.2,0
10.81,force,-0.06519,0.26968,0.04499,10.036,10.0,-0.0001,0.2,0
10.82,force,-0.06319,0.26968,0.045,10.07,10.0,-0.0001,0.2,0
10.83,force,-0.06119,0.26968,0.045,10.092,10.0,-0.0002,0.2,0
10.84,force,-0.05919,0.26968,0.045,10.021,10.0,-0.0,0.2,0
10.85,force,-0.05719,0.26968,0.045,10.034,10.0,-0.0001,0.2,0
10.86,force,-0.05519,0.26968,0.045,9.946,10.0,0.0002,0.2,0
10.87,force,-0.05319,0.26968,0.045,10.003,10.0,0.0,0.2,0
10.88,force,-0.05119,0.26968,0.045,10.054,10.0,-0.0001,0.2,0
10.89,force,-0.04919,0.26968,0.045,10.049,10.0,-0.0001,0.2,0
10.9,force,-0.04719,0.26968,0.045,10.014,10.0,-0.0,0.2,0
10.91,force,-0.04519,0.26968,0.045,10.048,10.0,-0.0001,0.2,0
10.92,force,-0.04319,0.26968,0.045,10.026,10.0,-0.0,0.2,0
10.93,force,-0.04119,0.26968,0.045,10.061,10.0,-0.0001,0.2,0
10.94,force,-0.03919,0.26968,0.045,10.013,10.0,-0.0,0.2,0
10.95,force,-0.03719,0.26968,0.045,9.98,10.0,0.0001,0.2,0
10.96,force,-0.03519,0.26968,0.045,10.016,10.0,-0.0,0.2,0
10.97,force,-0.03319,0.26968,0.045,9.853,10.0,0.0004,0.2,0
10.98,force,-0.03119,0.26968,0.045,10.026,10.0,-0.0,0.2,0
10.99,force,-0.02919,0.26968,0.04499,9.824,10.0,0.0005,0.2,0
11.0,force,-0.02719,0.26968,0.04499,9.93,10.0,0.0002,0.2,0
11.01,force,-0.02519,0.26968,0.04499,10.043,10.0,-0.0001,0.2,0
11.02,force,-0.02319,0.26968,0.04499,10.042,10.0,-0.0001,0.2,0
11.03,force,-0.02119,0.26968,0.04499,9.959,10.0,0.0001,0.2,0
11.04,force,-0.01919,0.26968,0.04499,9.984,10.0,0.0001,0.2,0
11.05,force,-0.01719,0.26968,0.04499,10.09,10.0,-0.0002,0.2,0
11.06,force,-0.01519,0.26968,0.04499,9.993,10.0,0.0,0.2,0
11.07,force,-0.01319,0.26968,0.04499,10.13,10.0,-0.0003,0.2,0
11.08,force,-0.01119,0.26968,0.04499,10.012,10.0,-0.0,0.2,0
11.09,force,-0.00919,0.26968,0.04499,10.032,10.0,-0.0001,0.2,0
11.1,force,-0.00719,0.26968,0.045,10.092,10.0,-0.0002,0.2,0
11.11,force,-0.00519,0.26968,0.045,10.013,10.0,-0.0,0.2,0
11.12,force,-0.00319,0.26968,0.045,9.957,10.0,0.0001,0.2,0
11.13,force,-0.00119,0.26968,0.045,10.004,10.0,0.0,0.2,0
11.14,force,0.00081,0.26968,0.045,10.008,10.0,0.0,0.2,0
11.15,force,0.00281,0.26968,0.04499,9.942,10.0,0.0002,0.2,0
11.16,force,0.00481,0.26968,0.04499,10.001,10.0,0.0,0.2,0
11.17,force,0.00681,0.26968,0.04499,9.977,10.0,0.0001,0.2,0
11.18,force,0.00881,0.26968,0.04499,10.062,10.0,-0.0001,0.2,0
11.19,force,0.01081,0.26968,0.04499,10.015,10.0,-0.0,0.2,0
11.2,force,0.01281,0.26968,0.04499,9.999,10.0,0.0,0.2,0
11.21,force,0.01481,0.26968,0.04499,10.008,10.0,0.0,0.2,0
11.22,force,0.01681,0.26968,0.04499,10.025,10.0,-0.0,0.2,0
11.23,force,0.01881,0.26968,0.04499,10.044,10.0,-0.0001,0.2,0
11.24,force,0.02081,0.26968,0.04499,9.961,10.0,0.0001,0.2,0
11.25,force,0.02281,0.26968,0.04499,9.962,10.0,0.0001,0.2,0
11.26,force,0.02481,0.26968,0.04499,10.071,10.0,-0.0002,0.2,0
11.27,force,0.02681,0.26968,0.04499,9.993,10.0,0.0,0.2,0
11.28,force,0.02881,0.26968,0.04499,9.943,10.0,0.0002,0.2,0
11.29,force,0.03081,0.26968,0.04499,10.04,10.0,-0.0001,0.2,0
11.3,force,0.03281,0.26968,0.04499,10.039,10.0,-0.0001,0.2,0
11.31,force,0.03481,0.26968,0.04499,9.938,10.0,0.0002,0.2,0
11.32,force,0.03681,0.26968,0.04499,10.03,10.0,-0.0,0.2,0
11.33,force,0.03881,0.26968,0.04499,10.054,10.0,-0.0001,0.2,0
11.34,force,0.04081,0.26968,0.04499,10.034,10.0,-0.0001,0.2,0
11.35,force,0.04281,0.26968,0.04499,10.045,10.0,-0.0001,0.2,0
11.36,force,0.04481,0.26968,0.04499,9.942,10.0,0.0002,0.2,0
11.37,force,0.04681,0.26968,0.04499,10.032,10.0,-0.0001,0.2,0
11.38,force,0.04881,0.26968,0.04499,9.999,10.0,0.0,0.2,0
11.39,force,0.05081,0.26968,0.04499,9.991,10.0,0.0,0.2,0
11.4,force,0.05281,0.26968,0.04499,10.059,10.0,-0.0001,0.2,0
11.41,force,0.05481,0.26968,0.045,10.087,10.0,-0.0002,0.2,0
11.42,force,0.05681,0.26968,0.045,10.099,10.0,-0.0002,0.2,0
11.43,force,0.05881,0.26968,0.045,10.071,10.0,-0.0002,0.2,0
11.44,force,0.06081,0.26968,0.045,9.996,10.0,0.0,0.2,0
11.45,force,0.06281,0.26968,0.045,10.02,10.0,-0.0,0.2,0
11.46,force,0.06481,0.26968,0.045,10.04,10.0,-0.0001,0.2,0
11.47,force,0.06681,0.26968,0.045,10.006,10.0,0.0,0.2,0
11.48,force,0.06881,0.26968,0.045,10.007,10.0,0.0,0.2,0
11.49,force,0.07081,0.26968,0.045,10.042,10.0,-0.0001,0.2,0
11.5,force,0.07281,0.26968,0.045,9.996,10.0,0.0,0.2,0
11.51,force,0.07481,0.26968,0.045,9.963,10.0,0.0001,0.2,0
11.52,force,0.07681,0.26968,0.045,9.981,10.0,0.0001,0.2,0
11.53,force,0.07881,0.26968,0.045,10.035,10.0,-0.0001,0.2,0
11.54,force,0.08081,0.26968,0.045,10.002,10.0,0.0,0.2,0
11.55,force,0.08281,0.26968,0.045,10.019,10.0,-0.0,0.2,0
11.56,force,0.08481,0.26968,0.045,10.035,10.0,-0.0001,0.2,0
11.57,force,0.08681,0.26968,0.045,9.982,10.0,0.0001,0.2,0
11.58,force,0.08881,0.26968,0.045,10.039,10.0,-0.0001,0.2,0
11.59,force,0.09081,0.26968,0.045,10.019,10.0,-0.0,0.2,0
11.6,force,0.09281,0.26968,0.045,9.938,10.0,0.0002,0.2,0
11.61,force,0.09481,0.26968,0.045,10.075,10.0,-0.0002,0.2,0
11.62,force,0.09681,0.26968,0.045,9.975,10.0,0.0001,0.2,0
11.63,force,0.09881,0.26968,0.045,9.919,10.0,0.0002,0.2,0
11.64,force,0.10081,0.26968,0.045,9.954,10.0,0.0001,0.2,0
11.65,force,0.10281,0.26968,0.04499,9.958,10.0,0.0001,0.2,0
11.66,force,0.10481,0.26968,0.04499,10.014,10.0,-0.0,0.2,0
11.67,force,0.10681,0.26968,0.04499,9.997,10.0,0.0,0.2,0
11.68,force,0.10881,0.26968,0.04499,9.995,10.0,0.0,0.2,0
11.69,force,0.11081,0.26968,0.04499,10.043,10.0,-0.0001,0.2,0
11.7,force,0.11281,0.26968,0.045,10.028,10.0,-0.0,0.2,0
11.71,force,0.11481,0.26968,0.045,10.025,10.0,-0.0,0.2,0
11.72,force,0.11681,0.26968,0.045,10.029,10.0,-0.0001,0.2,0
11.73,force,0.11881,0.26968,0.045,10.038,10.0,-0.0001,0.2,0
11.74,force,0.12081,0.26968,0.04499,9.901,10.0,0.0003,0.2,0
11.75,force,0.12281,0.26968,0.04499,9.993,10.0,0.0,0.2,0
11.76,force,0.12481,0.26968,0.04499,9.903,10.0,0.0003,0.2,0
11.77,force,0.12681,0.26968,0.04499,10.019,10.0,-0.0,0.2,0
11.78,force,0.12881,0.26968,0.04499,10.017,10.0,-0.0,0.2,0
11.79,force,0.13081,0.26968,0.04499,10.069,10.0,-0.0002,0.2,0
11.8,force,0.13281,0.26968,0.04499,10.073,10.0,-0.0002,0.2,0
11.81,force,0.13481,0.26968,0.045,10.021,10.0,-0.0,0.2,0
11.82,force,0.13681,0.26968,0.04499,9.985,10.0,0.0001,0.2,0
11.83,force,0.13881,0.26968,0.045,10.035,10.0,-0.0001,0.2,0
11.84,force,0.14081,0.26968,0.04499,9.983,10.0,0.0001,0.2,0
11.85,force,0.14281,0.26968,0.04499,10.011,10.0,-0.0,0.2,0
11.86,force,0.14481,0.26968,0.045,10.06,10.0,-0.0001,0.2,0
11.87,force,0.14681,0.26968,0.045,9.98,10.0,0.0001,0.2,0
11.88,force,0.14881,0.26968,0.045,10.05,10.0,-0.0001,0.2,0
11.89,force,0.15081,0.26968,0.045,10.041,10.0,-0.0001,0.2,0
11.9,force,0.15281,0.26968,0.045,9.958,10.0,0.0001,0.2,0
11.91,force,0.15481,0.26968,0.045,10.057,10.0,-0.0001,0.2,0
11.92,force,0.15681,0.26968,0.045,10.041,10.0,-0.0001,0.2,0
11.93,force,0.15881,0.26968,0.045,10.009,10.0,-0.0,0.2,0
11.94,force,0.16081,0.26968,0.045,9.966,10.0,0.0001,0.2,0
11.95,force,0.16281,0.26968,0.045,9.963,10.0,0.0001,0.2,0
11.96,force,0.16481,0.26968,0.045,9.981,10.0,0.0001,0.2,0
11.97,force,0.16681,0.26968,0.045,10.037,10.0,-0.0001,0.2,0
11.98,force,0.16881,0.26968,0.04499,9.96,10.0,0.0001,0.2,0
11.99,force,0.17081,0.26968,0.045,10.032,10.0,-0.0001,0.2,0
12.0,force,0.17281,0.26968,0.04499,9.947,10.0,0.0002,0.2,0
12.01,force,0.17481,0.26968,0.04499,10.002,10.0,0.0,0.2,0
12.02,force,0.17681,0.26968,0.04499,10.018,10.0,-0.0,0.2,0
12.03,force,0.17881,0.26968,0.045,10.134,10.0,-0.0003,0.2,0
12.04,force,0.18081,0.26968,0.045,9.937,10.0,0.0002,0.2,0
12.05,force,0.18281,0.26968,0.045,10.083,10.0,-0.0002,0.2,0
12.06,force,0.18481,0.26968,0.045,10.013,10.0,-0.0,0.2,0
12.07,force,0.18681,0.26968,0.045,10.026,10.0,-0.0,0.2,0
12.08,force,0.18881,0.26968,0.045,10.01,10.0,-0.0,0.2,0
12.09,force,0.19081,0.26968,0.045,10.026,10.0,-0.0,0.2,0
12.1,force,0.19281,0.26968,0.045,9.995,10.0,0.0,0.2,0
12.11,force,0.19481,0.26968,0.045,10.076,10.0,-0.0002,0.2,0
12.12,force,0.19681,0.26968,0.045,9.977,10.0,0.0001,0.2,0
12.13,force,0.19881,0.26968,0.045,10.058,10.0,-0.0001,0.2,0
12.14,force,0.20081,0.26968,0.045,9.967,10.0,0.0001,0.2,0
12.15,force,0.20281,0.26968,0.045,9.998,10.0,0.0,0.2,0
12.16,force,0.20481,0.26968,0.045,9.948,10.0,0.0001,0.2,0
12.17,force,0.20681,0.26968,0.045,10.027,10.0,-0.0001,0.2,0
12.18,force,0.20881,0.26968,0.045,10.076,10.0,-0.0002,0.2,0
12.19,force,0.21081,0.26968,0.045,9.996,10.0,0.0,0.2,0
12.2,force,0.21281,0.26968,0.045,9.991,10.0,0.0,0.2,0
12.21,force,0.21481,0.26968,0.045,9.945,10.0,0.0002,0.2,0
12.22,force,0.21681,0.26968,0.045,9.993,10.0,0.0,0.2,0
12.23,force,0.21881,0.26968,0.045,9.925,10.0,0.0002,0.2,0
12.24,force,0.22081,0.26968,0.04499,9.963,10.0,0.0001,0.2,0
12.25,force,0.22281,0.26968,0.04499,10.023,10.0,-0.0,0.2,0
12.26,force,0.22481,0.26968,0.045,10.076,10.0,-0.0002,0.2,0
12.27,force,0.22681,0.26968,0.045,10.147,10.0,-0.0004,0.2,0
12.28,force,0.22881,0.26968,0.045,9.971,10.0,0.0001,0.2,0
12.29,force,0.23081,0.26968,0.045,10.073,10.0,-0.0002,0.2,0
12.3,force,0.23281,0.26968,0.045,10.01,10.0,-0.0,0.2,0
12.31,force,0.23481,0.26968,0.045,9.991,10.0,0.0,0.2,0
12.32,force,0.23681,0.26968,0.045,10.02,10.0,-0.0,0.2,0
12.33,force,0.23881,0.26968,0.045,10.001,10.0,0.0,0.2,0
12.34,force,0.24081,0.26968,0.045,10.004,10.0,0.0,0.2,0
12.35,force,0.24281,0.26968,0.045,9.978,10.0,0.0001,0.2,0
12.36,force,0.24481,0.26968,0.045,9.93,10.0,0.0002,0.2,0
12.37,force,0.24681,0.26968,0.045,9.926,10.0,0.0002,0.2,0
12.38,force,0.24881,0.26968,0.045,10.04,10.0,-0.0001,0.2,0
12.39,force,0.25081,0.26968,0.045,9.992,10.0,0.0,0.2,0
12.4,force,0.25281,0.26968,0.045,9.977,10.0,0.0001,0.2,0
12.41,force,0.25481,0.26968,0.045,10.009,10.0,-0.0,0.2,0
12.42,force,0.25681,0.26968,0.045,10.048,10.0,-0.0001,0.2,0
12.43,force,0.25881,0.26968,0.045,10.015,10.0,-0.0,0.2,0
12.44,force,0.26081,0.26968,0.045,9.973,10.0,0.0001,0.2,0
12.45,force,0.26281,0.26968,0.045,10.069,10.0,-0.0002,0.2,0
12.46,force,0.26481,0.26968,0.045,10.083,10.0,-0.0002,0.2,0
12.47,force,0.26681,0.26968,0.045,10.025,10.0,-0.0,0.2,0
12.48,force,0.26881,0.26968,0.045,10.048,10.0,-0.0001,0.2,0
12.49,force,0.27081,0.26968,0.045,10.059,10.0,-0.0001,0.2,0
12.5,force,0.27281,0.26968,0.045,10.051,10.0,-0.0001,0.2,0
12.51,force,0.27481,0.26968,0.045,10.023,10.0,-0.0,0.2,0
12.52,force,0.27681,0.26968,0.045,10.021,10.0,-0.0,0.2,0
12.53,force,0.27881,0.26968,0.04501,10.016,10.0,-0.0,0.2,0
12.54,force,0.28081,0.26968,0.045,9.935,10.0,0.0002,0.2,0
12.55,force,0.28281,0.26968,0.045,10.028,10.0,-0.0001,0.2,0
12.56,force,0.28481,0.26968,0.045,9.924,10.0,0.0002,0.2,0
12.57,force,0.28681,0.26968,0.045,9.956,10.0,0.0001,0.2,0
12.58,force,0.28881,0.26968,0.045,10.064,10.0,-0.0001,0.2,0
12.59,force,0.29081,0.26968,0.045,10.038,10.0,-0.0001,0.2,0
12.6,force,0.29281,0.26968,0.045,10.068,10.0,-0.0002,0.2,0
12.61,force,0.29481,0.26968,0.045,9.977,10.0,0.0001,0.2,0
12.62,force,0.29681,0.26968,0.045,9.935,10.0,0.0002,0.2,0
12.63,force,0.29881,0.26968,0.045,9.984,10.0,0.0001,0.2,0
12.64,force,0.30081,0.26968,0.045,10.002,10.0,0.0,0.2,0
12.65,force,0.30281,0.26968,0.045,10.001,10.0,0.0,0.2,0
12.66,force,0.30481,0.26968,0.045,10.054,10.0,-0.0001,0.2,0
12.67,force,0.30681,0.26968,0.045,9.977,10.0,0.0001,0.2,0
12.68,force,0.30881,0.26968,0.045,10.014,10.0,-0.0,0.2,0
12.69,force,0.31081,0.26968,0.045,9.946,10.0,0.0001,0.2,0
12.7,force,0.31281,0.26968,0.045,10.021,10.0,-0.0,0.2,0
12.71,force,0.31481,0.26968,0.045,9.998,10.0,0.0,0.2,0
12.72,force,0.31681,0.26968,0.045,9.961,10.0,0.0001,0.2,0
12.73,force,0.31881,0.26968,0.045,9.989,10.0,0.0,0.2,0
12.74,force,0.32081,0.26968,0.045,9.992,10.0,0.0,0.2,0
12.75,force,0.32281,0.26968,0.045,9.988,10.0,0.0,0.2,0
12.76,force,0.32481,0.26968,0.045,10.091,10.0,-0.0002,0.2,0
12.77,force,0.32681,0.26968,0.045,9.993,10.0,0.0,0.2,0
12.78,force,0.32881,0.26968,0.045,9.987,10.0,0.0,0.2,0
12.79,force,0.33081,0.26968,0.045,9.895,10.0,0.0003,0.2,0
12.8,force,0.33281,0.26968,0.045,9.961,10.0,0.0001,0.2,0
12.81,force,0.33481,0.26968,0.045,9.994,10.0,0.0,0.2,0
12.82,force,0.33681,0.26968,0.045,9.974,10.0,0.0001,0.2,0
12.83,force,0.33881,0.26968,0.045,10.079,10.0,-0.0002,0.2,0
12.84,force,0.34081,0.26968,0.045,9.998,10.0,0.0,0.2,0
12.85,force,0.34281,0.26968,0.045,10.071,10.0,-0.0002,0.2,0
12.86,force,0.34481,0.26968,0.045,10.006,10.0,-0.0,0.2,0
12.87,force,0.34681,0.26968,0.045,10.005,10.0,0.0,0.2,0
12.88,force,0.34881,0.26968,0.045,9.999,10.0,0.0,0.2,0
12.89,force,0.35081,0.26968,0.045,10.004,10.0,0.0,0.2,0
12.9,force,0.35281,0.26968,0.045,10.089,10.0,-0.0002,0.2,0
12.91,force,0.35481,0.26968,0.045,9.883,10.0,0.0003,0.2,0
12.92,force,0.35681,0.26968,0.04499,9.905,10.0,0.0003,0.2,0
12.93,force,0.35881,0.26968,0.04499,9.983,10.0,0.0001,0.2,0
12.94,force,0.36081,0.26968,0.04499,10.012,10.0,-0.0,0.2,0
12.95,force,0.36281,0.26968,0.045,10.046,10.0,-0.0001,0.2,0
12.96,force,0.36481,0.26968,0.045,10.033,10.0,-0.0001,0.2,0
12.97,force,0.36681,0.26968,0.045,9.989,10.0,0.0,0.2,0
12.98,force,0.36881,0.26968,0.045,10.06,10.0,-0.0001,0.2,0
12.99,force,0.37081,0.26968,0.045,10.057,10.0,-0.0001,0.2,0
13.0,force,0.37281,0.26968,0.045,10.012,10.0,-0.0,0.2,0
13.01,force,0.37481,0.26968,0.045,10.051,10.0,-0.0001,0.2,0
13.02,force,0.37681,0.26968,0.045,10.014,10.0,-0.0,0.2,0
13.03,force,0.37881,0.26968,0.045,9.972,10.0,0.0001,0.2,0
13.04,force,0.38081,0.26968,0.045,10.037,10.0,-0.0001,0.2,0
13.05,force,0.38281,0.26968,0.045,10.006,10.0,-0.0,0.2,0
13.06,force,0.38481,0.26968,0.045,10.0,10.0,0.0,0.2,0
13.07,force,0.38681,0.26968,0.045,10.074,10.0,-0.0002,0.2,0
13.08,force,0.38881,0.26968,0.045,9.874,10.0,0.0003,0.2,0
13.09,force,0.39081,0.26968,0.045,9.932,10.0,0.0002,0.2,0
13.1,force,0.39281,0.26968,0.045,9.948,10.0,0.0001,0.2,0
13.11,force,0.39481,0.26968,0.04499,9.992,10.0,0.0,0.2,0
13.12,force,0.39681,0.26968,0.04499,9.998,10.0,0.0,0.2,0
13.13,force,0.39881,0.26968,0.04499,9.935,10.0,0.0002,0.2,0
13.14,force,0.40081,0.26968,0.04499,9.965,10.0,0.0001,0.2,0
13.15,force,0.40281,0.26968,0.04499,9.973,10.0,0.0001,0.2,0
13.16,force,0.40481,0.26968,0.04499,10.141,10.0,-0.0003,0.2,0
13.17,force,0.40681,0.26968,0.045,10.101,10.0,-0.0002,0.2,0
13.18,force,0.40881,0.26968,0.045,9.986,10.0,0.0,0.2,0
13.19,force,0.41081,0.26968,0.045,9.989,10.0,0.0,0.2,0
13.2,force,0.41281,0.26968,0.04499,9.951,10.0,0.0001,0.2,0
13.21,force,0.41481,0.26968,0.04499,9.915,10.0,0.0002,0.2,0
13.22,force,0.41681,0.26968,0.04499,10.009,10.0,-0.0,0.2,0
13.23,force,0.41881,0.26968,0.04499,9.965,10.0,0.0001,0.2,0
13.24,force,0.42081,0.26968,0.04499,10.013,10.0,-0.0,0.2,0
13.25,force,0.42281,0.26968,0.04499,9.937,10.0,0.0002,0.2,0
13.26,force,0.42481,0.26968,0.04499,9.982,10.0,0.0001,0.2,0
13.27,force,0.42681,0.26968,0.04499,10.029,10.0,-0.0001,0.2,0
13.28,force,0.42881,0.26968,0.04499,10.039,10.0,-0.0001,0.2,0
13.29,force,0.43081,0.26968,0.04499,10.039,10.0,-0.0001,0.2,0
13.3,force,0.43126,0.26773,0.04499,9.951,10.0,0.0001,0.2,0
13.31,force,0.43172,0.26578,0.04499,10.062,10.0,-0.0001,0.2,0
13.32,force,0.43218,0.26384,0.04499,9.977,10.0,0.0001,0.2,0
13.33,force,0.43264,0.26189,0.04499,10.05,10.0,-0.0001,0.2,0
13.34,force,0.4331,0.25994,0.04499,10.015,10.0,-0.0,0.2,0
13.35,force,0.43356,0.258,0.04499,9.947,10.0,0.0001,0.2,0
13.36,force,0.43401,0.25605,0.04499,10.003,10.0,0.0,0.2,0
13.37,force,0.43447,0.2541,0.04499,10.037,10.0,-0.0001,0.2,0
13.38,force,0.43493,0.25216,0.04499,10.048,10.0,-0.0001,0.2,0
13.39,force,0.43539,0.25021,0.04499,10.008,10.0,-0.0,0.2,0
13.4,force,0.43585,0.24826,0.04499,10.091,10.0,-0.0002,0.2,0
13.41,force,0.4363,0.24631,0.045,10.061,10.0,-0.0001,0.2,0
13.42,force,0.43676,0.24437,0.045,9.995,10.0,0.0,0.2,0
13.43,force,0.43722,0.24242,0.045,10.045,10.0,-0.0001,0.2,0
13.44,force,0.43768,0.24047,0.045,10.103,10.0,-0.0002,0.2,0
13.45,force,0.43814,0.23853,0.045,10.099,10.0,-0.0002,0.2,0
13.46,force,0.43859,0.23658,0.045,9.935,10.0,0.0002,0.2,0
13.47,force,0.43905,0.23463,0.045,9.953,10.0,0.0001,0.2,0
13.48,force,0.43951,0.23269,0.045,10.076,10.0,-0.0002,0.2,0
13.49,force,0.43997,0.23074,0.045,9.946,10.0,0.0001,0.2,0
13.5,force,0.44043,0.22879,0.045,9.935,10.0,0.0002,0.2,0
13.51,force,0.44088,0.22685,0.045,9.981,10.0,0.0001,0.2,0
13.52,force,0.44134,0.2249,0.045,10.027,10.0,-0.0001,0.2,0
13.53,force,0.4418,0.22295,0.045,10.0,10.0,0.0,0.2,0
13.54,force,0.44226,0.22101,0.045,9.973,10.0,0.0001,0.2,0
13.55,force,0.44272,0.21906,0.045,9.973,10.0,0.0001,0.2,0
13.56,force,0.44317,0.21711,0.045,9.973,10.0,0.0001,0.2,0
13.57,force,0.44363,0.21517,0.04499,9.966,10.0,0.0001,0.2,0
13.58,force,0.44409,0.21322,0.045,10.126,10.0,-0.0003,0.2,0
13.59,force,0.44455,0.21127,0.045,10.02,10.0,-0.0,0.2,0
13.6,force,0.44501,0.20932,0.045,10.049,10.0,-0.0001,0.2,0
13.61,force,0.44547,0.20738,0.045,9.978,10.0,0.0001,0.2,0
13.62,force,0.44592,0.20543,0.045,9.994,10.0,0.0,0.2,0
13.63,force,0.44638,0.20348,0.045,9.969,10.0,0.0001,0.2,0
13.64,force,0.44684,0.20154,0.04499,9.873,10.0,0.0003,0.2,0
13.65,force,0.4473,0.19959,0.04499,9.944,10.0,0.0002,0.2,0
13.66,force,0.44776,0.19764,0.04499,9.925,10.0,0.0002,0.2,0
13.67,force,0.44821,0.1957,0.04499,9.907,10.0,0.0002,0.2,0
13.68,force,0.44867,0.19375,0.04499,9.965,10.0,0.0001,0.2,0
13.69,force,0.44913,0.1918,0.04499,10.093,10.0,-0.0002,0.2,0
13.7,force,0.44959,0.18986,0.04499,10.02,10.0,-0.0,0.2,0
13.71,force,0.45005,0.18791,0.04499,10.086,10.0,-0.0002,0.2,0
13.72,force,0.4505,0.18596,0.04499,10.038,10.0,-0.0001,0.2,0
13.73,force,0.45096,0.18402,0.04499,10.055,10.0,-0.0001,0.2,0
13.74,force,0.44896,0.18402,0.04499,9.968,10.0,0.0001,0.2,0
13.75,force,0.44696,0.18402,0.04499,10.041,10.0,-0.0001,0.2,0
13.76,force,0.44496,0.18402,0.04499,10.05,10.0,-0.0001,0.2,0
13.77,force,0.44296,0.18402,0.04499,9.982,10.0,0.0001,0.2,0
13.78,force,0.44096,0.18402,0.04499,10.04,10.0,-0.0001,0.2,0
13.79,force,0.43896,0.18402,0.045,10.038,10.0,-0.0001,0.2,0
13.8,force,0.43696,0.18402,0.045,9.981,10.0,0.0001,0.2,0
13.81,force,0.43496,0.18402,0.04499,9.953,10.0,0.0001,0.2,0
13.82,force,0.43296,0.18402,0.04499,9.953,10.0,0.0001,0.2,0
13.83,force,0.43096,0.18402,0.04499,10.019,10.0,-0.0,0.2,0
13.84,force,0.42896,0.18402,0.04499,10.03,10.0,-0.0001,0.2,0
