t,mode,x,y,z,force_n,target_n,v_norm_cmd_mps,v_lat_mps,obstacle_active
0.0,approach,-0.26,0.5202,0.35,0.0,6.0,0.02,0.0,0
0.01,approach,-0.26,0.5204,0.35,0.0,6.0,0.02,0.0,0
0.02,approach,-0.26,0.5206,0.35,0.0,6.0,0.02,0.0,0
0.03,approach,-0.26,0.5208,0.35,0.0,6.0,0.02,0.0,0
0.04,approach,-0.26,0.521,0.35,0.0,6.0,0.02,0.0,0
0.05,approach,-0.26,0.5212,0.35,0.0,6.0,0.02,0.0,0
0.06,approach,-0.26,0.5214,0.35,0.0,6.0,0.02,0.0,0
0.07,approach,-0.26,0.5216,0.35,0.0,6.0,0.02,0.0,0
0.08,approach,-0.26,0.5218,0.35,0.0,6.0,0.02,0.0,0
0.09,approach,-0.26,0.522,0.35,0.0,6.0,0.02,0.0,0
0.1,approach,-0.26,0.5222,0.35,0.0,6.0,0.02,0.0,0
0.11,approach,-0.26,0.5224,0.35,0.0,6.0,0.02,0.0,0
0.12,approach,-0.26,0.5226,0.35,0.0,6.0,0.02,0.0,0
0.13,approach,-0.26,0.5228,0.35,0.0,6.0,0.02,0.0,0
0.14,approach,-0.26,0.523,0.35,0.0,6.0,0.02,0.0,0
0.15,approach,-0.26,0.5232,0.35,0.0,6.0,0.02,0.0,0
0.16,approach,-0.26,0.5234,0.35,0.0,6.0,0.02,0.0,0
0.17,approach,-0.26,0.5236,0.35,0.0,6.0,0.02,0.0,0
0.18,approach,-0.26,0.5238,0.35,0.0,6.0,0.02,0.0,0
0.19,approach,-0.26,0.524,0.35,0.0,6.0,0.02,0.0,0
0.2,approach,-0.26,0.5242,0.35,0.0,6.0,0.02,0.0,0
0.21,approach,-0.26,0.5244,0.35,0.0,6.0,0.02,0.0,0
0.22,approach,-0.26,0.5246,0.35,0.0,6.0,0.02,0.0,0
0.23,approach,-0.26,0.5248,0.35,0.0,6.0,0.02,0.0,0
0.24,approach,-0.26,0.525,0.35,0.0,6.0,0.02,0.0,0
0.25,approach,-0.26,0.5252,0.35,0.0,6.0,0.02,0.0,0
0.26,approach,-0.26,0.5254,0.35,0.0,6.0,0.02,0.0,0
0.27,approach,-0.26,0.5256,0.35,0.0,6.0,0.02,0.0,0
0.28,approach,-0.26,0.5258,0.35,0.0,6.0,0.02,0.0,0
0.29,approach,-0.26,0.526,0.35,0.0,6.0,0.02,0.0,0
0.3,approach,-0.26,0.5262,0.35,0.0,6.0,0.02,0.0,0
0.31,approach,-0.26,0.5264,0.35,0.0,6.0,0.02,0.0,0
0.32,approach,-0.26,0.5266,0.35,0.0,6.0,0.02,0.0,0
0.33,approach,-0.26,0.5268,0.35,0.0,6.0,0.02,0.0,0
0.34,approach,-0.26,0.527,0.35,0.0,6.0,0.02,0.0,0
0.35,approach,-0.26,0.5272,0.35,0.0,6.0,0.02,0.0,0
0.36,approach,-0.26,0.5274,0.35,0.0,6.0,0.02,0.0,0
0.37,approach,-0.26,0.5276,0.35,0.0,6.0,0.02,0.0,0
0.38,approach,-0.26,0.5278,0.35,0.0,6.0,0.02,0.0,0
0.39,approach,-0.26,0.528,0.35,0.0,6.0,0.02,0.0,0
0.4,approach,-0.26,0.5282,0.35,0.0,6.0,0.02,0.0,0
0.41,approach,-0.26,0.5284,0.35,0.0,6.0,0.02,0.0,0
0.42,approach,-0.26,0.5286,0.35,0.0,6.0,0.02,0.0,0
0.43,approach,-0.26,0.5288,0.35,0.0,6.0,0.02,0.0,0
0.44,approach,-0.26,0.529,0.35,0.0,6.0,0.02,0.0,0
0.45,approach,-0.26,0.5292,0.35,0.0,6.0,0.02,0.0,0
0.46,approach,-0.26,0.5294,0.35,0.0,6.0,0.02,0.0,0
0.47,approach,-0.26,0.5296,0.35,0.0,6.0,0.02,0.0,0
0.48,approach,-0.26,0.5298,0.35,0.0,6.0,0.02,0.0,0
0.49,approach,-0.26,0.53,0.35,0.0,6.0,0.02,0.0,0
0.5,approach,-0.26,0.5302,0.35,0.0,6.0,0.02,0.0,0
0.51,approach,-0.26,0.5304,0.35,0.0,6.0,0.02,0.0,0
0.52,approach,-0.26,0.5306,0.35,0.0,6.0,0.02,0.0,0
0.53,approach,-0.26,0.5308,0.35,0.0,6.0,0.02,0.0,0
0.54,approach,-0.26,0.531,0.35,0.0,6.0,0.02,0.0,0
0.55,approach,-0.26,0.5312,0.35,0.0,6.0,0.02,0.0,0
0.56,approach,-0.26,0.5314,0.35,0.0,6.0,0.02,0.0,0
0.57,approach,-0.26,0.5316,0.35,0.0,6.0,0.02,0.0,0
0.58,approach,-0.26,0.5318,0.35,0.0,6.0,0.02,0.0,0
0.59,approach,-0.26,0.532,0.35,0.0,6.0,0.02,0.0,0
0.6,approach,-0.26,0.5322,0.35,0.0,6.0,0.02,0.0,0
0.61,approach,-0.26,0.5324,0.35,0.0,6.0,0.02,0.0,0
0.62,approach,-0.26,0.5326,0.35,0.0,6.0,0.02,0.0,0
0.63,approach,-0.26,0.5328,0.35,0.0,6.0,0.02,0.0,0
0.64,approach,-0.26,0.533,0.35,0.0,6.0,0.02,0.0,0
0.65,approach,-0.26,0.5332,0.35,0.0,6.0,0.02,0.0,0
0.66,approach,-0.26,0.5334,0.35,0.0,6.0,0.02,0.0,0
0.67,approach,-0.26,0.5336,0.35,0.0,6.0,0.02,0.0,0
0.68,approach,-0.26,0.5338,0.35,0.0,6.0,0.02,0.0,0
0.69,approach,-0.26,0.534,0.35,0.0,6.0,0.02,0.0,0
0.7,approach,-0.26,0.5342,0.35,0.0,6.0,0.02,0.0,0
0.71,approach,-0.26,0.5344,0.35,0.0,6.0,0.02,0.0,0
0.72,approach,-0.26,0.5346,0.35,0.0,6.0,0.02,0.0,0
0.73,approach,-0.26,0.5348,0.35,0.0,6.0,0.02,0.0,0
0.74,approach,-0.26,0.535,0.35,0.0,6.0,0.02,0.0,0
0.75,approach,-0.26,0.5352,0.35,0.0,6.0,0.02,0.0,0
0.76,approach,-0.26,0.5354,0.35,0.0,6.0,0.02,0.0,0
0.77,approach,-0.26,0.5356,0.35,0.0,6.0,0.02,0.0,0
0.78,approach,-0.26,0.5358,0.35,0.0,6.0,0.02,0.0,0
0.79,approach,-0.26,0.536,0.35,0.0,6.0,0.02,0.0,0
0.8,approach,-0.26,0.5362,0.35,0.0,6.0,0.02,0.0,0
0.81,approach,-0.26,0.5364,0.35,0.0,6.0,0.02,0.0,0
0.82,approach,-0.26,0.5366,0.35,0.0,6.0,0.02,0.0,0
0.83,approach,-0.26,0.5368,0.35,0.0,6.0,0.02,0.0,0
0.84,approach,-0.26,0.537,0.35,0.0,6.0,0.02,0.0,0
0.85,approach,-0.26,0.5372,0.35,0.0,6.0,0.02,0.0,0
0.86,approach,-0.26,0.5374,0.35,0.0,6.0,0.02,0.0,0
0.87,approach,-0.26,0.5376,0.35,0.0,6.0,0.02,0.0,0
0.88,approach,-0.26,0.5378,0.35,0.0,6.0,0.02,0.0,0
0.89,approach,-0.26,0.538,0.35,0.0,6.0,0.02,0.0,0
0.9,approach,-0.26,0.5382,0.35,0.0,6.0,0.02,0.0,0
0.91,approach,-0.26,0.5384,0.35,0.0,6.0,0.02,0.0,0
0.92,approach,-0.26,0.5386,0.35,0.0,6.0,0.02,0.0,0
0.93,approach,-0.26,0.5388,0.35,0.0,6.0,0.02,0.0,0
0.94,approach,-0.26,0.539,0.35,0.0,6.0,0.02,0.0,0
0.95,approach,-0.26,0.5392,0.35,0.0,6.0,0.02,0.0,0
0.96,approach,-0.26,0.5394,0.35,0.0,6.0,0.02,0.0,0
0.97,approach,-0.26,0.5396,0.35,0.0,6.0,0.02,0.0,0
0.98,approach,-0.26,0.5398,0.35,0.0,6.0,0.02,0.0,0
0.99,approach,-0.26,0.54,0.35,0.0,6.0,0.02,0.0,0
1.0,approach,-0.26,0.5402,0.35,0.0,6.0,0.02,0.0,0
1.01,approach,-0.26,0.5404,0.35,0.0,6.0,0.02,0.0,0
1.02,approach,-0.26,0.5406,0.35,0.0,6.0,0.02,0.0,0
1.03,approach,-0.26,0.5408,0.35,0.0,6.0,0.02,0.0,0
1.04,approach,-0.26,0.541,0.35,0.0,6.0,0.02,0.0,0
1.05,approach,-0.26,0.5412,0.35,0.0,6.0,0.02,0.0,0
1.06,approach,-0.26,0.5414,0.35,0.0,6.0,0.02,0.0,0
1.07,approach,-0.26,0.5416,0.35,0.0,6.0,0.02,0.0,0
1.08,approach,-0.26,0.5418,0.35,0.0,6.0,0.02,0.0,0
1.09,approach,-0.26,0.542,0.35,0.0,6.0,0.02,0.0,0
1.1,approach,-0.26,0.5422,0.35,0.0,6.0,0.02,0.0,0
1.11,approach,-0.26,0.5424,0.35,0.0,6.0,0.02,0.0,0
1.12,approach,-0.26,0.5426,0.35,0.0,6.0,0.02,0.0,0
1.13,approach,-0.26,0.5428,0.35,0.0,6.0,0.02,0.0,0
1.14,approach,-0.26,0.543,0.35,0.0,6.0,0.02,0.0,0
1.15,approach,-0.26,0.5432,0.35,0.0,6.0,0.02,0.0,0
1.16,approach,-0.26,0.5434,0.35,0.0,6.0,0.02,0.0,0
1.17,approach,-0.26,0.5436,0.35,0.0,6.0,0.02,0.0,0
1.18,approach,-0.26,0.5438,0.35,0.0,6.0,0.02,0.0,0
1.19,approach,-0.26,0.544,0.35,0.0,6.0,0.02,0.0,0
1.2,approach,-0.26,0.5442,0.35,0.0,6.0,0.02,0.0,0
1.21,approach,-0.26,0.5444,0.35,0.0,6.0,0.02,0.0,0
1.22,approach,-0.26,0.5446,0.35,0.0,6.0,0.02,0.0,0
1.23,approach,-0.26,0.5448,0.35,0.0,6.0,0.02,0.0,0
1.24,approach,-0.26,0.545,0.35,0.0,6.0,0.02,0.0,0
1.25,approach,-0.26,0.5452,0.35,0.0,6.0,0.02,0.0,0
1.26,approach,-0.26,0.5454,0.35,0.0,6.0,0.02,0.0,0
1.27,approach,-0.26,0.5456,0.35,0.0,6.0,0.02,0.0,0
1.28,approach,-0.26,0.5458,0.35,0.0,6.0,0.02,0.0,0
1.29,approach,-0.26,0.546,0.35,0.0,6.0,0.02,0.0,0
1.3,approach,-0.26,0.5462,0.35,0.0,6.0,0.02,0.0,0
1.31,approach,-0.26,0.5464,0.35,0.0,6.0,0.02,0.0,0
1.32,approach,-0.26,0.5466,0.35,0.0,6.0,0.02,0.0,0
1.33,approach,-0.26,0.5468,0.35,0.0,6.0,0.02,0.0,0
1.34,approach,-0.26,0.547,0.35,0.0,6.0,0.02,0.0,0
1.35,approach,-0.26,0.5472,0.35,0.0,6.0,0.02,0.0,0
1.36,approach,-0.26,0.5474,0.35,0.0,6.0,0.02,0.0,0
1.37,approach,-0.26,0.5476,0.35,0.0,6.0,0.02,0.0,0
1.38,approach,-0.26,0.5478,0.35,0.0,6.0,0.02,0.0,0
1.39,approach,-0.26,0.548,0.35,0.0,6.0,0.02,0.0,0
1.4,approach,-0.26,0.5482,0.35,0.0,6.0,0.02,0.0,0
1.41,approach,-0.26,0.5484,0.35,0.0,6.0,0.02,0.0,0
1.42,approach,-0.26,0.5486,0.35,0.0,6.0,0.02,0.0,0
1.43,approach,-0.26,0.5488,0.35,0.0,6.0,0.02,0.0,0
1.44,approach,-0.26,0.549,0.35,0.0,6.0,0.02,0.0,0
1.45,approach,-0.26,0.5492,0.35,0.0,6.0,0.02,0.0,0
1.46,approach,-0.26,0.5494,0.35,0.0,6.0,0.02,0.0,0
1.47,approach,-0.26,0.5496,0.35,0.0,6.0,0.02,0.0,0
1.48,approach,-0.26,0.5498,0.35,0.0,6.0,0.02,0.0,0
1.49,approach,-0.26,0.55,0.35,0.0,6.0,0.02,0.0,0
1.5,approach,-0.26,0.5502,0.35,0.0,6.0,0.02,0.0,0
1.51,approach,-0.26,0.5504,0.35,0.315,6.0,0.02,0.0,0
1.52,approach,-0.26,0.5506,0.35,0.548,6.0,0.02,0.0,0
1.53,approach,-0.26,0.5508,0.35,0.938,6.0,0.02,0.0,0
1.54,approach,-0.26,0.551,0.35,1.247,6.0,0.02,0.0,0
1.55,approach,-0.26,0.5512,0.35,1.402,6.0,0.02,0.0,0
1.56,approach,-0.26,0.5514,0.35,1.735,6.0,0.02,0.0,0
1.57,force,-0.25978,0.5515,0.35148,2.106,6.0,0.0098,0.15,0
1.58,force,-0.25955,0.55159,0.35297,2.231,6.0,0.0095,0.15,0
1.59,force,-0.25933,0.55168,0.35445,2.388,6.0,0.0091,0.15,0
1.6,force,-0.2591,0.55177,0.35593,2.484,6.0,0.0089,0.15,0
1.61,force,-0.25888,0.55186,0.35742,2.704,6.0,0.0084,0.15,0
1.62,force,-0.25865,0.55194,0.3589,2.825,6.0,0.0081,0.15,0
1.63,force,-0.25843,0.55202,0.36038,2.912,6.0,0.008,0.15,0
1.64,force,-0.2582,0.55209,0.36186,3.085,6.0,0.0076,0.15,0
1.65,force,-0.25758,0.55217,0.36323,3.165,6.0,0.0074,0.15,0
1.66,force,-0.25695,0.55224,0.36459,3.21,6.0,0.0073,0.15,0
1.67,force,-0.25633,0.55231,0.36595,3.381,6.0,0.0069,0.15,0
1.68,force,-0.2557,0.55238,0.36732,3.418,6.0,0.0068,0.15,0
1.69,force,-0.25508,0.55244,0.36868,3.612,6.0,0.0064,0.15,0
1.7,force,-0.25445,0.55251,0.37005,3.661,6.0,0.0063,0.15,0
1.71,force,-0.25383,0.55257,0.37141,3.749,6.0,0.0061,0.15,0
1.72,force,-0.2532,0.55263,0.37277,3.815,6.0,0.0059,0.15,0
1.73,force,-0.25257,0.55268,0.37414,3.999,6.0,0.0055,0.15,0
1.74,force,-0.25165,0.55274,0.37532,4.013,6.0,0.0055,0.15,0
1.75,force,-0.25073,0.55279,0.3765,4.081,6.0,0.0053,0.15,0
1.76,force,-0.24981,0.55284,0.37769,4.165,6.0,0.0051,0.15,0
1.77,force,-0.24889,0.55289,0.37887,4.286,6.0,0.0049,0.15,0
1.78,force,-0.24797,0.55294,0.38005,4.351,6.0,0.0047,0.15,0
1.79,force,-0.24705,0.55298,0.38124,4.424,6.0,0.0045,0.15,0
1.8,force,-0.24613,0.55302,0.38242,4.493,6.0,0.0044,0.15,0
1.81,force,-0.2452,0.55306,0.38361,4.644,6.0,0.004,0.15,0
1.82,force,-0.24428,0.55311,0.38479,4.577,6.0,0.0042,0.15,0
1.83,force,-0.24336,0.55315,0.38597,4.635,6.0,0.0041,0.15,0
1.84,force,-0.24224,0.55319,0.38697,4.681,6.0,0.004,0.15,0
1.85,force,-0.24112,0.55322,0.38797,4.812,6.0,0.0037,0.15,0
1.86,force,-0.24,0.55326,0.38897,4.892,6.0,0.0035,0.15,0
1.87,force,-0.23888,0.55329,0.38997,4.882,6.0,0.0035,0.15,0
1.88,force,-0.23776,0.55333,0.39096,4.898,6.0,0.0035,0.15,0
1.89,force,-0.23664,0.55336,0.39196,4.951,6.0,0.0033,0.15,0
1.9,force,-0.23552,0.55339,0.39296,5.075,6.0,0.003,0.15,0
1.91,force,-0.2344,0.55342,0.39396,5.125,6.0,0.0029,0.15,0
1.92,force,-0.23328,0.55345,0.39496,5.159,6.0,0.0029,0.15,0
1.93,force,-0.23217,0.55348,0.39596,5.141,6.0,0.0029,0.15,0
1.94,force,-0.23105,0.55351,0.39695,5.23,6.0,0.0027,0.15,0
1.95,force,-0.2298,0.55353,0.39779,5.265,6.0,0.0026,0.15,0
1.96,force,-0.22855,0.55356,0.39862,5.309,6.0,0.0025,0.15,0
1.97,force,-0.2273,0.55358,0.39945,5.379,6.0,0.0023,0.15,0
1.98,force,-0.22605,0.5536,0.40028,5.382,6.0,0.0023,0.15,0
1.99,force,-0.2248,0.55363,0.40111,5.44,6.0,0.0022,0.15,0
2.0,force,-0.22356,0.55365,0.40194,5.442,6.0,0.0022,0.15,0
2.01,force,-0.22231,0.55367,0.40278,5.486,6.0,0.0021,0.15,0
2.02,force,-0.22106,0.55369,0.40361,5.535,6.0,0.002,0.15,0
2.03,force,-0.21981,0.55371,0.40444,5.46,6.0,0.0022,0.15,0
2.04,force,-0.21856,0.55373,0.40527,5.549,6.0,0.002,0.15,0
2.05,force,-0.21732,0.55375,0.4061,5.571,6.0,0.0019,0.15,0
2.06,force,-0.21607,0.55377,0.40694,5.591,6.0,0.0019,0.15,0
2.07,force,-0.21482,0.55378,0.40777,5.637,6.0,0.0017,0.15,0
2.08,force,-0.21349,0.5538,0.40846,5.752,6.0,0.0015,0.15,0
2.09,force,-0.21215,0.55382,0.40914,5.656,6.0,0.0017,0.15,0
2.1,force,-0.21082,0.55383,0.40983,5.773,6.0,0.0014,0.15,0
2.11,force,-0.20949,0.55385,0.41052,5.662,6.0,0.0017,0.15,0
2.12,force,-0.20816,0.55386,0.41121,5.754,6.0,0.0015,0.15,0
2.13,force,-0.20682,0.55388,0.4119,5.801,6.0,0.0013,0.15,0
2.14,force,-0.20549,0.55389,0.41259,5.843,6.0,0.0012,0.15,0
2.15,force,-0.20416,0.5539,0.41328,5.868,6.0,0.0012,0.15,0
2.16,force,-0.20282,0.55391,0.41396,5.89,6.0,0.0011,0.15,0
2.17,force,-0.20149,0.55392,0.41465,5.85,6.0,0.0012,0.15,0
2.18,force,-0.20016,0.55394,0.41534,5.862,6.0,0.0012,0.15,0
2.19,force,-0.19883,0.55395,0.41603,5.946,6.0,0.001,0.15,0
2.2,force,-0.19749,0.55396,0.41672,5.909,6.0,0.0011,0.15,0
2.21,force,-0.19616,0.55397,0.41741,5.871,6.0,0.0012,0.15,0
2.22,force,-0.19477,0.55398,0.41797,5.896,6.0,0.0011,0.15,0
2.23,force,-0.19338,0.55399,0.41854,5.923,6.0,0.0011,0.15,0
2.24,force,-0.19199,0.554,0.4191,6.01,6.0,0.0008,0.15,0
2.25,force,-0.19061,0.55401,0.41967,6.005,6.0,0.0009,0.15,0
2.26,force,-0.18922,0.55401,0.42024,6.045,6.0,0.0008,0.15,0
2.27,force,-0.18783,0.55402,0.4208,6.001,6.0,0.0009,0.15,0
2.28,force,-0.18644,0.55403,0.42137,6.043,6.0,0.0008,0.15,0
2.29,force,-0.18505,0.55404,0.42194,6.077,6.0,0.0007,0.15,0
2.3,force,-0.18366,0.55405,0.4225,6.041,6.0,0.0008,0.15,0
2.31,force,-0.18227,0.55405,0.42307,6.09,6.0,0.0006,0.15,0
2.32,force,-0.18088,0.55406,0.42364,6.044,6.0,0.0008,0.15,0
2.33,force,-0.17949,0.55407,0.4242,6.07,6.0,0.0007,0.15,0
2.34,force,-0.1781,0.55407,0.42477,6.08,6.0,0.0007,0.15,0
2.35,force,-0.17672,0.55408,0.42533,6.049,6.0,0.0007,0.15,0
2.36,force,-0.17533,0.55408,0.4259,6.144,6.0,0.0005,0.15,0
2.37,force,-0.1739,0.55409,0.42636,6.104,6.0,0.0006,0.15,0
2.38,force,-0.17247,0.5541,0.42682,6.137,6.0,0.0005,0.15,0
2.39,force,-0.17104,0.5541,0.42728,6.168,6.0,0.0004,0.15,0
2.4,force,-0.16962,0.5541,0.42774,6.173,6.0,0.0004,0.15,0
2.41,force,-0.16819,0.55411,0.4282,6.19,6.0,0.0004,0.15,0
2.42,force,-0.16676,0.55411,0.42866,6.157,6.0,0.0005,0.15,0
2.43,force,-0.16533,0.55412,0.42912,6.148,6.0,0.0005,0.15,0
2.44,force,-0.16391,0.55412,0.42958,6.172,6.0,0.0004,0.15,0
2.45,force,-0.16248,0.55413,0.43004,6.098,6.0,0.0006,0.15,0
2.46,force,-0.16105,0.55413,0.43051,6.119,6.0,0.0005,0.15,0
2.47,force,-0.15962,0.55414,0.43097,6.133,6.0,0.0005,0.15,0
2.48,force,-0.1582,0.55414,0.43143,6.157,6.0,0.0004,0.15,0
2.49,force,-0.15677,0.55415,0.43189,6.234,6.0,0.0003,0.15,0
2.5,force,-0.15534,0.55415,0.43235,6.172,6.0,0.0004,0.15,0
2.51,force,-0.15391,0.55415,0.43281,6.205,6.0,0.0003,0.15,0
2.52,force,-0.15249,0.55415,0.43327,6.294,6.0,0.0001,0.15,0
2.53,force,-0.15106,0.55416,0.43373,6.212,6.0,0.0003,0.15,0
2.54,force,-0.1496,0.55416,0.4341,6.271,6.0,0.0001,0.15,0
2.55,force,-0.14815,0.55416,0.43446,6.19,6.0,0.0003,0.15,0
2.56,force,-0.1467,0.55416,0.43483,6.232,6.0,0.0002,0.15,0
2.57,force,-0.14524,0.55417,0.4352,6.198,6.0,0.0003,0.15,0
2.58,force,-0.14379,0.55417,0.43557,6.233,6.0,0.0002,0.15,0
2.59,force,-0.14233,0.55417,0.43594,6.296,6.0,0.0001,0.15,0
2.6,force,-0.14088,0.55417,0.4363,6.169,6.0,0.0004,0.15,0
2.61,force,-0.13942,0.55417,0.43667,6.283,6.0,0.0001,0.15,0
2.62,force,-0.13797,0.55418,0.43704,6.274,6.0,0.0001,0.15,0
2.63,force,-0.13652,0.55418,0.43741,6.235,6.0,0.0002,0.15,0
2.64,force,-0.13506,0.55418,0.43777,6.195,6.0,0.0003,0.15,0
2.65,force,-0.13361,0.55418,0.43814,6.276,6.0,0.0001,0.15,0
2.66,force,-0.13215,0.55418,0.43851,6.247,6.0,0.0002,0.15,0
2.67,force,-0.1307,0.55419,0.43888,6.288,6.0,0.0001,0.15,0
2.68,force,-0.12924,0.55419,0.43925,6.279,6.0,0.0001,0.15,0
2.69,force,-0.12779,0.55419,0.43961,6.359,6.0,-0.0001,0.15,0
2.7,force,-0.12634,0.55419,0.43998,6.266,6.0,0.0001,0.15,0
2.71,force,-0.12488,0.55419,0.44035,6.228,6.0,0.0002,0.15,0
2.72,force,-0.12341,0.55419,0.44063,6.292,6.0,0.0001,0.15,0
2.73,force,-0.12194,0.55419,0.44092,6.294,6.0,0.0,0.15,0
2.74,force,-0.12046,0.55419,0.4412,6.352,6.0,-0.0001,0.15,0
2.75,force,-0.11899,0.55419,0.44149,6.324,6.0,-0.0,0.15,0
2.76,force,-0.11752,0.55419,0.44177,6.3,6.0,0.0,0.15,0
2.77,force,-0.11605,0.55419,0.44206,6.355,6.0,-0.0001,0.15,0
2.78,force,-0.11457,0.55419,0.44234,6.221,6.0,0.0002,0.15,0
2.79,force,-0.1131,0.55419,0.44263,6.251,6.0,0.0001,0.15,0
2.8,force,-0.11163,0.55419,0.44291,6.239,6.0,0.0002,0.15,0
2.81,force,-0.11015,0.55419,0.4432,6.268,6.0,0.0001,0.15,0
2.82,force,-0.10868,0.55419,0.44348,6.22,6.0,0.0002,0.15,0
2.83,force,-0.10721,0.55419,0.44376,6.324,6.0,-0.0001,0.15,0
2.84,force,-0.10574,0.55419,0.44405,6.28,6.0,0.0,0.15,0
2.85,force,-0.10426,0.5542,0.44433,6.218,6.0,0.0002,0.15,0
2.86,force,-0.10279,0.5542,0.44462,6.244,6.0,0.0001,0.15,0
2.87,force,-0.10132,0.5542,0.4449,6.312,6.0,-0.0,0.15,0
2.88,force,-0.09985,0.5542,0.44519,6.338,6.0,-0.0001,0.15,0
2.89,force,-0.09837,0.55419,0.44547,6.394,6.0,-0.0003,0.15,0
2.9,force,-0.0969,0.55419,0.44576,6.436,6.0,-0.0004,0.15,0
2.91,force,-0.09541,0.55419,0.44596,6.306,6.0,-0.0,0.15,0
2.92,force,-0.09393,0.55419,0.44617,6.235,6.0,0.0001,0.15,0
2.93,force,-0.09244,0.55419,0.44638,6.18,6.0,0.0003,0.15,0
2.94,force,-0.09096,0.55419,0.44659,6.304,6.0,-0.0,0.15,0
2.95,force,-0.08947,0.55419,0.4468,6.249,6.0,0.0001,0.15,0
2.96,force,-0.08799,0.55419,0.447,6.271,6.0,0.0,0.15,0
2.97,force,-0.0865,0.5542,0.44721,6.261,6.0,0.0001,0.15,0
2.98,force,-0.08502,0.5542,0.44742,6.286,6.0,-0.0,0.15,0
2.99,force,-0.08353,0.55419,0.44763,6.346,6.0,-0.0002,0.15,0
3.0,force,-0.08204,0.55419,0.44784,6.298,6.0,-0.0,0.15,0
3.01,force,-0.08056,0.55419,0.44804,6.282,6.0,-0.0,0.15,0
3.02,force,-0.07907,0.55419,0.44825,6.238,6.0,0.0001,0.15,0
3.03,force,-0.07759,0.5542,0.44846,6.207,6.0,0.0002,0.15,0
3.04,force,-0.0761,0.5542,0.44867,6.269,6.0,0.0,0.15,0
3.05,force,-0.07462,0.5542,0.44888,6.291,6.0,-0.0,0.15,0
3.06,force,-0.07313,0.55419,0.44909,6.382,6.0,-0.0003,0.15,0
3.07,force,-0.07165,0.55419,0.44929,6.296,6.0,-0.0001,0.15,0
3.08,force,-0.07016,0.55419,0.4495,6.337,6.0,-0.0002,0.15,0
3.09,force,-0.06868,0.55419,0.44971,6.261,6.0,0.0,0.15,0
3.1,force,-0.06719,0.55419,0.44992,6.227,6.0,0.0001,0.15,0
3.11,force,-0.0657,0.55419,0.45005,6.239,6.0,0.0001,0.15,0
3.12,force,-0.0642,0.55419,0.45019,6.252,6.0,0.0,0.15,0
3.13,force,-0.06271,0.55419,0.45033,6.396,6.0,-0.0003,0.15,0
3.14,force,-0.06121,0.55419,0.45046,6.243,6.0,0.0001,0.15,0
3.15,force,-0.05972,0.55419,0.4506,6.327,6.0,-0.0002,0.15,0
3.16,force,-0.05823,0.55419,0.45073,6.238,6.0,0.0001,0.15,0
3.17,force,-0.05673,0.55419,0.45087,6.33,6.0,-0.0002,0.15,0
3.18,force,-0.05524,0.55419,0.45101,6.3,6.0,-0.0001,0.15,0
3.19,force,-0.05375,0.55419,0.45114,6.272,6.0,-0.0,0.15,0
3.2,force,-0.05225,0.55419,0.45128,6.277,6.0,-0.0,0.15,0
3.21,force,-0.05076,0.55419,0.45141,6.245,6.0,0.0,0.15,0
3.22,force,-0.04926,0.55418,0.45155,6.301,6.0,-0.0001,0.15,0
3.23,force,-0.04777,0.55418,0.45169,6.254,6.0,-0.0,0.15,0
3.24,force,-0.04628,0.55419,0.45182,6.216,6.0,0.0001,0.15,0
3.25,force,-0.04478,0.55419,0.45196,6.214,6.0,0.0001,0.15,0
3.26,force,-0.04329,0.55419,0.4521,6.288,6.0,-0.0001,0.15,0
3.27,force,-0.0418,0.55418,0.45223,6.357,6.0,-0.0003,0.15,0
3.28,force,-0.0403,0.55418,0.45237,6.282,6.0,-0.0001,0.15,0
3.29,force,-0.03881,0.55418,0.4525,6.267,6.0,-0.0,0.15,0
3.3,force,-0.03731,0.55418,0.45264,6.287,6.0,-0.0001,0.15,0
3.31,force,-0.03582,0.55418,0.45271,6.336,6.0,-0.0002,0.15,0
3.32,force,-0.03432,0.55418,0.45277,6.278,6.0,-0.0001,0.15,0
3.33,force,-0.03282,0.55418,0.45284,6.245,6.0,-0.0,0.15,0
3.34,force,-0.03132,0.55418,0.45291,6.321,6.0,-0.0002,0.15,0
3.35,force,-0.02982,0.55417,0.45298,6.284,6.0,-0.0001,0.15,0
3.36,force,-0.02832,0.55417,0.45304,6.338,6.0,-0.0002,0.15,0
3.37,force,-0.02682,0.55417,0.45311,6.267,6.0,-0.0001,0.15,0
3.38,force,-0.02533,0.55417,0.45318,6.195,6.0,0.0001,0.15,0
3.39,force,-0.02383,0.55417,0.45325,6.19,6.0,0.0001,0.15,0
3.4,force,-0.02233,0.55417,0.45331,6.342,6.0,-0.0003,0.15,0
3.41,force,-0.02083,0.55417,0.45338,6.342,6.0,-0.0003,0.15,0
3.42,force,-0.01933,0.55417,0.45345,6.243,6.0,-0.0,0.15,0
3.43,force,-0.01783,0.55417,0.45352,6.232,6.0,-0.0,0.15,0
3.44,force,-0.01633,0.55417,0.45358,6.324,6.0,-0.0002,0.15,0
3.45,force,-0.01484,0.55417,0.45365,6.192,6.0,0.0001,0.15,0
3.46,force,-0.01334,0.55417,0.45372,6.205,6.0,0.0001,0.15,0
3.47,force,-0.01184,0.55417,0.45378,6.282,6.0,-0.0001,0.15,0
